,Unnamed: 0,Submission ID,Submission ID generated by device,Transfers Date,Vessel,Transfers : Time Question,Transfers : Hour,Transfers : To/From where?,Transfers : Turbine,Transfers : No. of Pax,Transfers : Transfer Up/Down,Transfers : No. of Cargo Lifts/Drops,Lat,Lon,datetime,distance,Distance_abs,Total fuel used L,VHM0 (Wave Height),Eastward Wind,Northward Wind,Eastward Current,Northward Current
16473,16473,88651602,a02216d6-450c-43d8-b1ee-ea0422a7d455,12/02/2024,Njord Zephyr,10:20:00,10,Tp/Substation,Gemini ZEK5,3,Up (Leaving CTV),3,54.0207153,5.859033368,12/02/2024 10:20,0.7961356788873672,2.296906222260997,0.940605461,0.9940000472124666,5.5200000000000005,1.28,0.6260000297334045,-0.015000001
16474,16474,88651602,a02216d6-450c-43d8-b1ee-ea0422a7d455,12/02/2024,Njord Zephyr,14:46:00,14,Tp/Substation,Gemini ZED7,3,Down (On to CTV),2,54.05069081,5.899507156,12/02/2024 14:46,8.437658905982971,2.296906222260997,108.5740548,1.006000047782436,6.94,0.73,-0.310000015,0.050000002
16475,16475,88651602,a02216d6-450c-43d8-b1ee-ea0422a7d455,12/02/2024,Njord Zephyr,16:14:00,16,Tp/Substation,Gemini ZEK5,3,Down (On to CTV),1,54.0207153,5.859033368,12/02/2024 16:14,20.36705155670643,2.296906222260997,495.48165188699994,1.0140000481624156,6.890000000000001,0.94,-0.474000023,0.031000001
16476,16476,88651602,a02216d6-450c-43d8-b1ee-ea0422a7d455,12/02/2024,Njord Zephyr,18:45:00,18,Shore,Eemshaven,6,Up (Leaving CTV),0,53.4388,6.8325,12/02/2024 18:45,30.417219139635563,49.154747128568374,695.192983,,4.5600000000000005,1.78,-0.078000004,0.1580000075045973
16477,16477,88691608,e30ba233-3735-4936-8e96-83b077c3d84f,13/02/2024,Njord Forseti,06:40:00,6,Shore,Lowestoft,12,Down (On to CTV),2,52.474199,1.736557,13/02/2024 06:40,0,193.15317446559754,0,,5.62,3.84,0.021000001,0.4050000192364678
16478,16478,88691608,e30ba233-3735-4936-8e96-83b077c3d84f,13/02/2024,Njord Forseti,08:25:00,8,Tp/Substation,EA1 G27,3,Up (Leaving CTV),3,52.32916667,2.558016667,13/02/2024 08:25,12.993083238601685,31.326093853395182,723.2333628094001,1.1880000564269722,7.0200000000000005,6.03,0.079000004,0.5490000260761008
16481,16481,88691608,e30ba233-3735-4936-8e96-83b077c3d84f,13/02/2024,Njord Forseti,17:05:00,17,Shore,Lowestoft,12,Up (Leaving CTV),30,52.474199,1.736557,13/02/2024 17:05,8.375781297683716,31.326093853395182,1408.378269,,0.95,7.92,0.090000004,0.6960000330582261
16495,16495,88759882,7cf179c8-71f6-403f-ba84-4fc63a9c812f,13/02/2024,Njord Magni,06:40:00,6,Shore,Lowestoft,6,Up (Leaving CTV),0,52.474199,1.736557,13/02/2024 06:40,0,0,0,,5.62,3.84,0.021000001,0.4050000192364678
16496,16496,88759882,7cf179c8-71f6-403f-ba84-4fc63a9c812f,13/02/2024,Njord Magni,08:20:00,8,Tp/Substation,EA1 C10,3,Up (Leaving CTV),4,52.20728333,2.4964,13/02/2024 08:20,32.80457425117493,32.151402183606976,674.2836620160001,1.1580000550020486,6.33,6.12,0.019000001,0.6150000292109326
16497,16497,88759882,7cf179c8-71f6-403f-ba84-4fc63a9c812f,13/02/2024,Njord Magni,13:20:00,13,Tp/Substation,EA1 C10,3,Down (On to CTV),4,52.20728333,2.4964,13/02/2024 13:20,11.573122143745422,0,734.9804709905001,1.1740000557620078,3.92,9.66,-0.280000013,-0.823000039
16498,16498,88759882,7cf179c8-71f6-403f-ba84-4fc63a9c812f,13/02/2024,Njord Magni,15:30:00,15,Shore,Lowestoft,6,Up (Leaving CTV),5,52.474199,1.736557,13/02/2024 15:30,37.81130409240723,32.151402183606976,928.1944340549998,,2.27,8.16,0.1200000056996941,0.7750000368105248
16511,16511,88791689,0df7f388-5472-41ca-9095-4eb75ab1b0e3,15/02/2024,Njord Forseti,06:50:00,6,Shore,Lowestoft,6,Down (On to CTV),10,52.474199,1.736557,15/02/2024 06:50,0,0,0,,2.67,6.75,0.087000004,0.596000028
16512,16512,88791689,0df7f388-5472-41ca-9095-4eb75ab1b0e3,15/02/2024,Njord Forseti,08:46:00,8,Tp/Substation,EA1 C10,3,Up (Leaving CTV),3,52.20728333,2.4964,15/02/2024 08:46,11.170560657978058,32.151402183606976,856.9312186,1.1980000569019469,3.62,8.84,0.061000003,0.7120000338181853
16514,16514,88791689,0df7f388-5472-41ca-9095-4eb75ab1b0e3,15/02/2024,Njord Forseti,10:46:00,10,Tp/Substation,EA1 C18,3,Down (On to CTV),1,52.25823333,2.4685,15/02/2024 10:46,3.263486295938492,3.226516869270694,95.16527586,1.024000049,2.73,7.69,-0.020000001,-0.335000016
16515,16515,88791689,0df7f388-5472-41ca-9095-4eb75ab1b0e3,15/02/2024,Njord Forseti,11:06:00,11,Tp/Substation,EA1 D24,3,Up (Leaving CTV),1,52.29975,2.4784,15/02/2024 11:06,2.707473049755208,2.519068198030923,121.52842310400001,1.0380000493023545,2.73,7.69,-0.020000001,-0.335000016
16516,16516,88791689,0df7f388-5472-41ca-9095-4eb75ab1b0e3,15/02/2024,Njord Forseti,12:05:00,12,Tp/Substation,EA1 D24,3,Down (On to CTV),1,52.29975,2.4784,15/02/2024 12:05,3.493205066770315,0,86.36403811,1.0380000493023545,1.5,7.41,-0.136000006,-0.776000037
16517,16517,88791689,0df7f388-5472-41ca-9095-4eb75ab1b0e3,15/02/2024,Njord Forseti,12:26:00,12,Tp/Substation,EA1 F17,3,Up (Leaving CTV),1,52.26145,2.56245,15/02/2024 12:26,3.8807435035705566,3.8496401634289716,130.6711264,1.0340000491123646,1.62,7.3,-0.111000005,-0.780000037
16518,16518,88791689,0df7f388-5472-41ca-9095-4eb75ab1b0e3,15/02/2024,Njord Forseti,14:54:00,14,Tp/Substation,EA1 F17,3,Down (On to CTV),1,52.26145,2.56245,15/02/2024 14:54,7.365709424,0,80.94947488999998,0.9500000451225789,-1.9,7.6,-0.20100001,-0.561000027
16519,16519,88791689,0df7f388-5472-41ca-9095-4eb75ab1b0e3,15/02/2024,Njord Forseti,15:15:00,15,Tp/Substation,EA1 C10,3,Down (On to CTV),3,52.20728333,2.4964,15/02/2024 15:15,4.177737653255463,4.058986623476249,112.14374955000001,0.9340000443626196,-2.27,7.51,-0.173000008,-0.549000026
16520,16520,88791689,0df7f388-5472-41ca-9095-4eb75ab1b0e3,15/02/2024,Njord Forseti,16:45:00,16,Shore,Lowestoft,6,Up (Leaving CTV),0,52.474199,1.736557,15/02/2024 16:45,33.067100524902344,32.151402183606976,699.9206133700001,,-0.12,5.9,0.1280000060796737,0.7510000356705859
16531,16531,88798538,725e95aa-8a44-4919-80bf-cf25817c7273,15/02/2024,Njord Zephyr,07:50:00,7,Shore,Eemshaven,11,Down (On to CTV),0,53.4388,6.8325,15/02/2024 07:50,0,193.15317446559754,0,,1.69,4.51,-0.189000009,0.2960000140592456
16532,16532,88798538,725e95aa-8a44-4919-80bf-cf25817c7273,15/02/2024,Njord Zephyr,10:52:00,10,Tp/Substation,Gemini ZEE1,4,Up (Leaving CTV),2,54.03554705,5.896252834,15/02/2024 10:52,28.35849440097809,48.87889769036829,912.6841624189001,1.2560000596567988,2.91,7.57,0.5080000241287053,0.032000002
16533,16533,88798538,725e95aa-8a44-4919-80bf-cf25817c7273,15/02/2024,Njord Zephyr,12:36:00,12,Tp/Substation,Gemini ZEE1,4,Down (On to CTV),1,54.03554705,5.896252834,15/02/2024 12:36,12.173556596040726,0,357.4067341,1.2560000596567988,3.29,7.36,0.4850000230362639,0.070000003
16534,16534,88798538,725e95aa-8a44-4919-80bf-cf25817c7273,15/02/2024,Njord Zephyr,13:04:00,13,Tp/Substation,Gemini BUX6,4,Down (On to CTV),1,54.01673591,6.047001242,15/02/2024 13:04,11.221229791641235,5.435342564549846,241.31107900000003,1.2180000578518957,3.21,7.45,0.5060000240337104,0.068000003
16535,16535,88798538,725e95aa-8a44-4919-80bf-cf25817c7273,15/02/2024,Njord Zephyr,15:50:00,15,Shore,Eemshaven,11,Up (Leaving CTV),0,53.4388,6.8325,15/02/2024 15:50,32.02240689843893,44.525543484968104,677.6153212209998,,1.21,3.67,-0.132000006,0.3490000165766105
16545,16545,88829421,ed89e017-00c9-4dde-9f11-009ebdf6a776,15/02/2024,Njord Magni,06:55:00,6,Shore,Lowestoft,6,Up (Leaving CTV),3,52.474199,1.736557,15/02/2024 06:55,0,193.15317446559754,0,,2.67,6.75,0.087000004,0.596000028
16546,16546,88829421,ed89e017-00c9-4dde-9f11-009ebdf6a776,15/02/2024,Njord Magni,08:25:00,8,Tp/Substation,EA1 D18,3,Up (Leaving CTV),3,52.26128333,2.4993,15/02/2024 08:25,30.154499381780624,30.745669424978654,641.8398769,1.2060000572819265,3.64,9.38,0.2340000111144036,0.975000046
16547,16547,88829421,ed89e017-00c9-4dde-9f11-009ebdf6a776,15/02/2024,Njord Magni,09:00:00,9,Tp/Substation,EA1 C19,3,Up (Leaving CTV),4,52.26473333,2.4652,15/02/2024 09:00,2.109636306762696,1.2700788161860037,158.06629988999998,1.2020000570919365,3.84,8.82,0.098000005,0.7100000337231904
16548,16548,88829421,ed89e017-00c9-4dde-9f11-009ebdf6a776,15/02/2024,Njord Magni,14:40:00,14,Tp/Substation,EA1 C19,3,Down (On to CTV),4,52.26473333,2.4652,15/02/2024 14:40,10.432805478572844,0,167.32432545279997,0.944000045,-1.84,7.71,-0.20600001,-0.559000027
16549,16549,88829421,ed89e017-00c9-4dde-9f11-009ebdf6a776,15/02/2024,Njord Magni,15:00:00,15,Tp/Substation,EA1 D22,2,Up (Leaving CTV),0,52.28693333,2.486116667,15/02/2024 15:00,1.520817518234253,1.5385254533279231,49.54249753,0.9520000452175736,-1.84,7.71,-0.20600001,-0.559000027
16550,16550,88829421,ed89e017-00c9-4dde-9f11-009ebdf6a776,15/02/2024,Njord Magni,15:05:00,15,Tp/Substation,EA1 C19,2,Down (On to CTV),0,52.26473333,2.4652,15/02/2024 15:05,0.3349655866622925,1.5385254533279231,9.049779787,0.944000045,-1.84,7.71,-0.20600001,-0.559000027
16551,16551,88829421,ed89e017-00c9-4dde-9f11-009ebdf6a776,15/02/2024,Njord Magni,15:15:00,15,Tp/Substation,EA1 D18,3,Down (On to CTV),3,52.26128333,2.4993,15/02/2024 15:15,0.935611904,1.2700788161860037,33.509691329999995,0.9460000449325888,-1.84,7.71,-0.20600001,-0.559000027
16552,16552,88829421,ed89e017-00c9-4dde-9f11-009ebdf6a776,15/02/2024,Njord Magni,16:50:00,16,Shore,Lowestoft,6,Up (Leaving CTV),4,52.474199,1.736557,15/02/2024 16:50,32.06796169281006,30.745669424978654,677.9897641089999,,-0.12,5.9,0.1280000060796737,0.7510000356705859
16553,16553,88830913,56545863-187c-436a-afe6-434edb3d944d,16/02/2024,Njord Magni,06:50:00,6,Shore,Lowestoft,6,Up (Leaving CTV),0,52.474199,1.736557,16/02/2024 06:50,0,0,0,,4.64,-2.37,0.095000005,0.6080000288784504
16554,16554,88830913,56545863-187c-436a-afe6-434edb3d944d,16/02/2024,Njord Magni,08:20:00,8,Tp/Substation,EA1 F26,3,Up (Leaving CTV),4,52.31876667,2.53035,16/02/2024 08:20,30.549091517925262,30.542122074854973,612.8714626600001,0.7060000335332006,5.84,-1.27,0.277000013,0.924000044
16555,16555,88830913,56545863-187c-436a-afe6-434edb3d944d,16/02/2024,Njord Magni,08:55:00,8,Tp/Substation,EA1 F22,3,Up (Leaving CTV),3,52.2932,2.54535,16/02/2024 08:55,2.593151807785034,1.630818701,75.23864488000001,0.7040000334382057,4.95,-1.75,0.1830000086920336,0.7510000356705859
16556,16556,88830913,56545863-187c-436a-afe6-434edb3d944d,16/02/2024,Njord Magni,15:00:00,15,Tp/Substation,EA1 F22,3,Down (On to CTV),3,52.2932,2.54535,16/02/2024 15:00,9.151422345079482,0,74.40853308,0.6940000329632312,4.7,1.79,-0.253000012,-0.738000035
16557,16557,88830913,56545863-187c-436a-afe6-434edb3d944d,16/02/2024,Njord Magni,16:10:00,16,Tp/Substation,EA1 F26,3,Down (On to CTV),4,52.31876667,2.53035,16/02/2024 16:10,2.632802456617356,1.630818701,47.69452087900001,0.6960000330582261,4.62,1.53,-0.129000006,-0.484000023
16558,16558,88830913,56545863-187c-436a-afe6-434edb3d944d,16/02/2024,Njord Magni,17:55:00,17,Shore,Lowestoft,6,Up (Leaving CTV),0,52.474199,1.736557,16/02/2024 17:55,31.450973510742188,30.542122074854973,661.9888726099999,,3.71,0.5700000000000001,0.1250000059371814,0.6920000328682363
16559,16559,88833727,a33b84d1-6d57-4add-89de-7a34c453393b,16/02/2024,Njord Zephyr,07:05:00,6,Shore,Eemshaven,14,Down (On to CTV),0,53.4388,6.8325,16/02/2024 07:05,0,193.15317446559754,0,,1.74,5.44,-0.22000001,0.3770000179065391
16560,16560,88833727,a33b84d1-6d57-4add-89de-7a34c453393b,16/02/2024,Njord Zephyr,09:11:00,9,Tp/Substation,Gemini ZEE1,6,Up (Leaving CTV),2,54.03554705,5.896252834,16/02/2024 09:11,28.66250166296959,48.87889769036829,788.4414148,1.2180000578518957,4.49,6.94,-0.186000009,0.092000004
16561,16561,88833727,a33b84d1-6d57-4add-89de-7a34c453393b,16/02/2024,Njord Zephyr,09:28:00,9,Tp/Substation,Gemini ZEE2,4,Up (Leaving CTV),1,54.03931019,5.907192711,16/02/2024 09:28,0.4117006063461303,0.4470318272469558,1.401978393,1.2180000578518957,4.49,6.94,-0.186000009,0.092000004
16562,16562,88833727,a33b84d1-6d57-4add-89de-7a34c453393b,16/02/2024,Njord Zephyr,09:49:00,9,Tp/Substation,Gemini ZEB1,4,Up (Leaving CTV),2,54.03902552,5.865270673,16/02/2024 09:49,0.5012059211730957,1.478172663229585,2.527711088,1.2200000579468906,5.75,5.24,0.1790000085020437,0.068000003
16563,16563,88833727,a33b84d1-6d57-4add-89de-7a34c453393b,16/02/2024,Njord Zephyr,13:14:00,13,Tp/Substation,Gemini ZEB1,4,Down (On to CTV),2,54.03902552,5.865270673,16/02/2024 13:14,14.630524843931198,0,391.36757294200004,1.1760000558570027,6.98,-2.53,0.5710000271210447,-0.005
16564,16564,88833727,a33b84d1-6d57-4add-89de-7a34c453393b,16/02/2024,Njord Zephyr,13:33:00,13,Tp/Substation,Gemini ZEE1,4,Down (On to CTV),3,54.03554705,5.896252834,16/02/2024 13:33,8.149416924,1.112193522336156,164.9361311,1.1460000544320792,7.28,-1.45,0.4590000218013301,0.034000002
16565,16565,88833727,a33b84d1-6d57-4add-89de-7a34c453393b,16/02/2024,Njord Zephyr,13:51:00,13,Tp/Substation,Gemini ZEE2,4,Down (On to CTV),1,54.03931019,5.907192711,16/02/2024 13:51,7.490443229675293,0.4470318272469558,155.9177026,1.1460000544320792,7.28,-1.45,0.4590000218013301,0.034000002
16566,16566,88833727,a33b84d1-6d57-4add-89de-7a34c453393b,16/02/2024,Njord Zephyr,16:18:00,16,Shore,Eemshaven,14,Up (Leaving CTV),3,53.4388,6.8325,16/02/2024 16:18,28.745345905423164,48.78122989409625,566.693695,,6.2700000000000005,-0.32,0.01,0.1070000050822272
16578,16578,88846168,48cd3702-1316-4db4-b72c-9efc9952dc18,16/02/2024,Njord Forseti,06:55:00,6,Shore,Lowestoft,6,Down (On to CTV),1,52.474199,1.736557,16/02/2024 06:55,0,193.15317446559754,0,,4.64,-2.37,0.095000005,0.6080000288784504
16579,16579,88846168,48cd3702-1316-4db4-b72c-9efc9952dc18,16/02/2024,Njord Forseti,08:40:00,8,Tp/Substation,EA1 C10,3,Up (Leaving CTV),2,52.20728333,2.4964,16/02/2024 08:40,33.11298096179962,32.151402183606976,782.5564342,0.6900000327732414,4.28,-1.63,0.1540000073146075,0.769000037
16580,16580,88846168,48cd3702-1316-4db4-b72c-9efc9952dc18,16/02/2024,Njord Forseti,12:35:00,12,Tp/Substation,EA1 F20,3,Up (Leaving CTV),2,52.28075,2.55225,16/02/2024 12:35,10.038023110479116,4.865419382874968,351.06130402680003,0.6920000328682363,5.28,1.35,-0.116000006,-0.83800004
16581,16581,88846168,48cd3702-1316-4db4-b72c-9efc9952dc18,16/02/2024,Njord Forseti,15:25:00,15,Tp/Substation,EA1 C10,3,Down (On to CTV),3,52.20728333,2.4964,16/02/2024 15:25,6.295075714588165,4.865419382874968,139.40849718770002,0.6880000326782465,5.12,2.29,-0.234000011,-0.735000035
16582,16582,88846168,48cd3702-1316-4db4-b72c-9efc9952dc18,16/02/2024,Njord Forseti,15:45:00,15,Tp/Substation,EA1 F20,3,Down (On to CTV),2,52.28075,2.55225,16/02/2024 15:45,4.924015045166016,4.865419382874968,131.3755952,0.6940000329632312,4.62,1.53,-0.112000005,-0.467000022
16583,16583,88846168,48cd3702-1316-4db4-b72c-9efc9952dc18,16/02/2024,Njord Forseti,17:15:00,17,Shore,Lowestoft,6,Up (Leaving CTV),8,52.474199,1.736557,16/02/2024 17:15,33.28658485412598,32.07351227239678,696.6312054089999,,3.76,0.39,0.098000005,0.5700000270735472
16584,16584,88852638,030d4a2b-e8d8-4706-8d84-a6f55bb5116e,17/02/2024,Njord Magni,06:40:00,6,Shore,Lowestoft,6,Up (Leaving CTV),5,52.474199,1.736557,17/02/2024 06:40,0,0,0,,1.86,0.91,0.099000005,0.6370000302558765
16585,16585,88852638,030d4a2b-e8d8-4706-8d84-a6f55bb5116e,17/02/2024,Njord Magni,08:15:00,8,Tp/Substation,EA1 F26,3,Up (Leaving CTV),3,52.31876667,2.53035,17/02/2024 08:15,31.389371633529663,30.542122074854973,630.3523275910001,0.5280000250786543,2.14,1.84,0.2480000117793679,0.8320000395178795
16586,16586,88852638,030d4a2b-e8d8-4706-8d84-a6f55bb5116e,17/02/2024,Njord Magni,08:55:00,8,Tp/Substation,EA1 E12,3,Up (Leaving CTV),4,52.22653333,2.549616667,17/02/2024 08:55,4.630515098571777,5.582786905864587,124.90547604000001,0.5160000245086849,1.99,3.5700000000000003,0.2380000113043934,0.7670000364305452
16587,16587,88852638,030d4a2b-e8d8-4706-8d84-a6f55bb5116e,17/02/2024,Njord Magni,14:35:00,14,Tp/Substation,EA1 E12,3,Down (On to CTV),4,52.22653333,2.549616667,17/02/2024 14:35,13.44497948884964,0,191.7567951,0.7340000348631293,3.5,7.74,-0.224000011,-0.668000032
16588,16588,88852638,030d4a2b-e8d8-4706-8d84-a6f55bb5116e,17/02/2024,Njord Magni,15:55:00,15,Tp/Substation,EA1 F26,3,Down (On to CTV),4,52.31876667,2.53035,17/02/2024 15:55,8.121575355529785,5.582786905864587,160.62915309800007,0.7320000347681344,3.5,7.65,-0.196000009,-0.590000028
16589,16589,88852638,030d4a2b-e8d8-4706-8d84-a6f55bb5116e,17/02/2024,Njord Magni,17:30:00,17,Shore,Lowestoft,6,Up (Leaving CTV),5,52.474199,1.736557,17/02/2024 17:30,31.37868513539433,30.542122074854973,684.4669025,,2.03,5.83,0.081000004,0.5210000247461721
16590,16590,88853150,9653014e-adfc-4f7e-accd-a414b918404e,17/02/2024,Njord Forseti,06:50:00,6,Shore,Lowestoft,9,Down (On to CTV),3,52.474199,1.736557,17/02/2024 06:50,0,0,0,,1.86,0.91,0.099000005,0.6370000302558765
16591,16591,88853150,9653014e-adfc-4f7e-accd-a414b918404e,17/02/2024,Njord Forseti,08:40:00,8,Tp/Substation,EA1 D11,3,Up (Leaving CTV),3,52.21665,2.522866667,17/02/2024 08:40,33.51055908203125,32.72447154857469,770.0272323,0.5120000243186951,1.99,3.5700000000000003,0.2380000113043934,0.7670000364305452
16592,16592,88853150,9653014e-adfc-4f7e-accd-a414b918404e,17/02/2024,Njord Forseti,15:40:00,15,Tp/Substation,EA1 D11,3,Down (On to CTV),3,52.21665,2.522866667,17/02/2024 15:40,8.501401960849762,0,246.6139428,0.7360000349581242,3.56,7.7,-0.222000011,-0.560000027
16593,16593,88853150,9653014e-adfc-4f7e-accd-a414b918404e,17/02/2024,Njord Forseti,18:00:00,18,Shore,Lowestoft,9,Up (Leaving CTV),0,52.474199,1.736557,17/02/2024 18:00,30.09111738204956,32.72447154857469,856.8164294710001,,2.03,5.83,0.081000004,0.5210000247461721
16605,16605,88855370,a8ca8162-b940-4678-8fbe-fde9a5ec7b95,17/02/2024,Njord Zephyr,07:10:00,6,Shore,Eemshaven,13,Down (On to CTV),0,53.4388,6.8325,17/02/2024 07:10,0,193.15317446559754,0,,3.11,-2.11,-0.20100001,0.3230000153416767
16606,16606,88855370,a8ca8162-b940-4678-8fbe-fde9a5ec7b95,17/02/2024,Njord Zephyr,09:21:00,9,Tp/Substation,Gemini ZEB1,4,Up (Leaving CTV),1,54.03902552,5.865270673,17/02/2024 09:21,29.92267025,49.78381709262495,880.9050690170001,1.312000062316656,2.11,-2.97,-0.444000021,0.032000002
16607,16607,88855370,a8ca8162-b940-4678-8fbe-fde9a5ec7b95,17/02/2024,Njord Zephyr,09:41:00,9,Tp/Substation,Gemini ZED4,5,Up (Leaving CTV),2,54.05575224,5.880527917,17/02/2024 09:41,1.5817519426345823,1.1392268420097857,37.52503001,1.312000062316656,1.85,-2.38,-0.234000011,0.028000001
16608,16608,88855370,a8ca8162-b940-4678-8fbe-fde9a5ec7b95,17/02/2024,Njord Zephyr,22:07:00,22,Tp/Substation,Gemini ZEB5,4,Up (Leaving CTV),1,54.0582847,5.8460414,17/02/2024 22:07,64.11890154890716,1.2248664969146132,1512.2699635322003,1.314000062411651,-2.36,8.24,-0.336000016,0.096000005
16610,16610,88855370,a8ca8162-b940-4678-8fbe-fde9a5ec7b95,17/02/2024,Njord Zephyr,12:24:00,12,Tp/Substation,Gemini ZEB5,4,Down (On to CTV),1,54.0582847,5.8460414,17/02/2024 12:24,2.691846549510956,0,163.3167099,1.4700000698212534,1.21,-0.05,0.2700000128243118,0.020000001
16611,16611,88855370,a8ca8162-b940-4678-8fbe-fde9a5ec7b95,17/02/2024,Njord Zephyr,12:46:00,12,Tp/Substation,Gemini ZEB7,4,Up (Leaving CTV),1,54.04669238,5.842360943,17/02/2024 12:46,1.3756811618804932,0.7079939311457976,14.572223576999999,1.4520000689662993,0.86,1.12,0.3940000187139958,0.032000002
16612,16612,88855370,a8ca8162-b940-4678-8fbe-fde9a5ec7b95,17/02/2024,Njord Zephyr,13:48:00,13,Tp/Substation,Gemini ZED4,5,Down (On to CTV),2,54.05575224,5.880527917,17/02/2024 13:48,6.7349894642829895,1.4511003421972406,302.1298943,1.5260000724811107,0.62,1.71,0.4240000201389193,0.044000002
16613,16613,88855370,a8ca8162-b940-4678-8fbe-fde9a5ec7b95,17/02/2024,Njord Zephyr,14:03:00,14,Tp/Substation,Gemini ZEB1,4,Down (On to CTV),1,54.03902552,5.865270673,17/02/2024 14:03,6.202708721160889,1.1392268420097857,129.0903061,1.5260000724811107,0.36,1.97,0.4240000201389193,0.044000002
16614,16614,88855370,a8ca8162-b940-4678-8fbe-fde9a5ec7b95,17/02/2024,Njord Zephyr,14:20:00,14,Tp/Substation,Gemini ZEB7,4,Down (On to CTV),1,54.04669238,5.842360943,17/02/2024 14:20,6.83782959,0.9296400242539891,146.2085615,1.520000072196126,0.36,1.97,0.4240000201389193,0.044000002
16615,16615,88855370,a8ca8162-b940-4678-8fbe-fde9a5ec7b95,17/02/2024,Njord Zephyr,14:32:00,14,Tp/Substation,Gemini ZEB5,2,Up (Leaving CTV),0,54.0582847,5.8460414,17/02/2024 14:32,4.787442684173584,0.7079939311457976,103.33459960000002,1.5300000726711005,-0.04,2.89,0.3470000164816156,0.043000002
16616,16616,88855370,a8ca8162-b940-4678-8fbe-fde9a5ec7b95,17/02/2024,Njord Zephyr,14:37:00,14,Tp/Substation,Gemini ZEB5,2,Down (On to CTV),0,54.0582847,5.8460414,17/02/2024 14:37,2.1548094749450684,0,43.13466819999999,1.5300000726711005,-0.04,2.89,0.3470000164816156,0.043000002
16617,16617,88855370,a8ca8162-b940-4678-8fbe-fde9a5ec7b95,17/02/2024,Njord Zephyr,17:00:00,17,Shore,Eemshaven,13,Up (Leaving CTV),0,53.4388,6.8325,17/02/2024 17:00,29.134518921375275,51.08731756168197,589.1483333229999,,-0.26,0.34,-0.097000005,0.1830000086920336
16632,16632,88896467,ae8a0da6-ef9e-4770-957e-0f923852f71a,19/02/2024,Njord Magni,06:55:00,6,Shore,Lowestoft,6,Up (Leaving CTV),5,52.474199,1.736557,19/02/2024 06:55,0,193.15317446559754,0,,5.41,2.41,0.026000001,0.038000002
16633,16633,88896467,ae8a0da6-ef9e-4770-957e-0f923852f71a,19/02/2024,Njord Magni,08:15:00,8,Tp/Substation,EA1 F26,3,Up (Leaving CTV),1,52.31876667,2.53035,19/02/2024 08:15,25.930003255605698,30.542122074854973,568.9636742,1.1000000522471964,6.55,4.69,0.053000003,-0.013000001
16634,16634,88896467,ae8a0da6-ef9e-4770-957e-0f923852f71a,19/02/2024,Njord Magni,08:55:00,8,Tp/Substation,EA1 G27,3,Up (Leaving CTV),3,52.32916667,2.558016667,19/02/2024 08:55,6.460887432098389,1.1919200725810581,191.35092738000003,1.1000000522471964,7.54,4.42,0.1430000067921355,0.2960000140592456
16635,16635,88896467,ae8a0da6-ef9e-4770-957e-0f923852f71a,19/02/2024,Njord Magni,14:45:00,14,Tp/Substation,EA1 F26,3,Down (On to CTV),3,52.31876667,2.53035,19/02/2024 14:45,17.24252362549305,1.1919200725810581,339.15622433710007,1.2160000577569008,6.34,-3.63,0.033000002,-0.149000007
16636,16636,88896467,ae8a0da6-ef9e-4770-957e-0f923852f71a,19/02/2024,Njord Magni,16:15:00,16,Tp/Substation,EA1 G27,3,Down (On to CTV),3,52.32916667,2.558016667,19/02/2024 16:15,3.1254698634147644,1.1919200725810581,73.53326283,1.2160000577569008,5.76,-4.09,-0.013000001,-0.463000022
16637,16637,88896467,ae8a0da6-ef9e-4770-957e-0f923852f71a,19/02/2024,Njord Magni,18:00:00,18,Shore,Lowestoft,6,Up (Leaving CTV),6,52.474199,1.736557,19/02/2024 18:00,32.211934089660645,31.326093853395182,766.5038461,,5.28,-3.05,-0.024000001,-0.42600002
